path,backbone_dir,configuration,task_or_suite,status,condition,model_name,config_name,task_suite_name,episodes,successes,success_rate,average_reuses,average_policy_calls,len_episode_errors,episode_errors_raw_type,episode_errors_first,claim_scope,implementation_versions,policy_setup,action_statistics_key_top,fusion_is_null,fusion_absent,checkpoint_manifest_absent,depth_calibration.selected_layers,arguments.action_repeat,arguments.action_tokenizer,arguments.attn_backend,arguments.base_model_metadata,arguments.cfg_scale,arguments.checkpoint,arguments.condition,arguments.config_name,arguments.depth_calibration_seed,arguments.depth_calibration_tasks,arguments.depth_indices,arguments.depth_layers,arguments.device,arguments.environment_action_format,arguments.fovea_keep_ratio,arguments.fusion_collect_relevance,arguments.fusion_entropy_protect_fraction,arguments.fusion_event_motion_threshold,arguments.fusion_keyframe_interval,arguments.fusion_max_reuse_fraction,arguments.fusion_motion_threshold,arguments.fusion_protect_radius,arguments.fusion_task_protect_fraction,arguments.max_steps,arguments.model_name,arguments.normalizer,arguments.normalizer_key,arguments.num_ddim_steps,arguments.num_trials_per_task,arguments.output_dir,arguments.predict_action_frames,arguments.resume,arguments.reuse_max_consecutive,arguments.reuse_max_frame_mae,arguments.reuse_max_local_patch_mae,arguments.reuse_min_action_cosine,arguments.reuse_min_translation_norm,arguments.seed,arguments.suite,arguments.tasks,arguments.trials,arguments.vision_checkpoint,arguments.vlm_checkpoint,checkpoint_manifest.action_ensemble_temperature,checkpoint_manifest.action_statistics_key,checkpoint_manifest.attention_backend,checkpoint_manifest.base_vlm,checkpoint_manifest.center_crop,checkpoint_manifest.checkpoint_size_bytes,checkpoint_manifest.image_resolution,checkpoint_manifest.lerobot,checkpoint_manifest.libero_root,checkpoint_manifest.model_id,checkpoint_manifest.native_action_chunk_size,checkpoint_manifest.policy,checkpoint_manifest.policy_setup,checkpoint_manifest.requested_checkpoint,checkpoint_manifest.resolved_checkpoint,checkpoint_manifest.resolved_checkpoint_size_bytes,checkpoint_manifest.task_suite,checkpoint_manifest.transformers,checkpoint_manifest.vision_checkpoint,checkpoint_manifest.vlm,depth_calibration.calibrated,depth_calibration.influence,depth_calibration.mode,depth_calibration.rules.min_gap,depth_calibration.rules.min_layer_fraction,depth_calibration.rules.protect_last,depth_calibration.seed,depth_calibration.tasks,fusion.collect_relevance,fusion.keyframes,fusion.median_reusable_visual_tokens,fusion.representation,fusion.task_relevance_supported
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat2/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_put_eggplant_in_basket,completed,action_repeat,univla_simplerenv_bridge,action_repeat2,simpler_widowx,50,3,0.06,57.9,11.58,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat2/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat2/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_spoon_on_towel,completed,action_repeat,univla_simplerenv_bridge,action_repeat2,simpler_widowx,50,6,0.12,28.9,5.78,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat2/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat2/widowx_stack_cube/summary.json,univla_simplerenv_bridge,action_repeat2,widowx_stack_cube,completed,action_repeat,univla_simplerenv_bridge,action_repeat2,simpler_widowx,50,4,0.08,30.0,6.0,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat2,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat2/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat4/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_carrot_on_plate,completed,action_repeat,univla_simplerenv_bridge,action_repeat4,simpler_widowx,50,2,0.04,45.0,3.0,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat4/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat4/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_put_eggplant_in_basket,completed,action_repeat,univla_simplerenv_bridge,action_repeat4,simpler_widowx,50,1,0.02,89.4,5.96,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat4/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat4/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_spoon_on_towel,completed,action_repeat,univla_simplerenv_bridge,action_repeat4,simpler_widowx,50,3,0.06,45.0,3.0,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat4/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/action_repeat4/widowx_stack_cube/summary.json,univla_simplerenv_bridge,action_repeat4,widowx_stack_cube,completed,action_repeat,univla_simplerenv_bridge,action_repeat4,simpler_widowx,50,0,0.0,45.0,3.0,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/action_repeat4/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,,,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/depth_pruning1/widowx_carrot_on_plate/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_carrot_on_plate,completed,depth_pruning,univla_simplerenv_bridge,depth_pruning1,simpler_widowx,50,38,0.76,0.0,7.08,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[26],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/depth_pruning1/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,"[0.9169129207730293, 0.011780709028244019, 0.004383876919746399, 0.005180835723876953, 0.005106315016746521, 0.015587016940116882, 0.027546629309654236, 0.03983038663864136, 0.05001169443130493, 0.07494522631168365, 0.09827487170696259, 0.08312574028968811, 0.058985888957977295, 0.04573534429073334, 0.03976412117481232, 0.03670795261859894, 0.03668707609176636, 0.03365088999271393, 0.022581562399864197, 0.020012691617012024, 0.012444734573364258, 0.011138662695884705, 0.01629328727722168, 0.02334555983543396, 0.017335250973701477, 0.008604854345321655, 0.0067880600690841675, 0.012948185205459595, 0.02995564043521881, 0.01790948212146759, 0.007157802581787109, 0.02529972791671753]",,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/depth_pruning1/widowx_put_eggplant_in_basket/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_put_eggplant_in_basket,completed,depth_pruning,univla_simplerenv_bridge,depth_pruning1,simpler_widowx,50,49,0.98,0.0,6.42,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[26],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/depth_pruning1/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,"[0.9169129207730293, 0.011780709028244019, 0.004383876919746399, 0.005180835723876953, 0.005106315016746521, 0.015587016940116882, 0.027546629309654236, 0.03983038663864136, 0.05001169443130493, 0.07494522631168365, 0.09827487170696259, 0.08312574028968811, 0.058985888957977295, 0.04573534429073334, 0.03976412117481232, 0.03670795261859894, 0.03668707609176636, 0.03365088999271393, 0.022581562399864197, 0.020012691617012024, 0.012444734573364258, 0.011138662695884705, 0.01629328727722168, 0.02334555983543396, 0.017335250973701477, 0.008604854345321655, 0.0067880600690841675, 0.012948185205459595, 0.02995564043521881, 0.01790948212146759, 0.007157802581787109, 0.02529972791671753]",,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/depth_pruning1/widowx_spoon_on_towel/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_spoon_on_towel,completed,depth_pruning,univla_simplerenv_bridge,depth_pruning1,simpler_widowx,50,40,0.8,0.0,6.68,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[26],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/depth_pruning1/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,"[0.9169129207730293, 0.011780709028244019, 0.004383876919746399, 0.005180835723876953, 0.005106315016746521, 0.015587016940116882, 0.027546629309654236, 0.03983038663864136, 0.05001169443130493, 0.07494522631168365, 0.09827487170696259, 0.08312574028968811, 0.058985888957977295, 0.04573534429073334, 0.03976412117481232, 0.03670795261859894, 0.03668707609176636, 0.03365088999271393, 0.022581562399864197, 0.020012691617012024, 0.012444734573364258, 0.011138662695884705, 0.01629328727722168, 0.02334555983543396, 0.017335250973701477, 0.008604854345321655, 0.0067880600690841675, 0.012948185205459595, 0.02995564043521881, 0.01790948212146759, 0.007157802581787109, 0.02529972791671753]",,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/univla_simplerenv_bridge/depth_pruning1/widowx_stack_cube/summary.json,univla_simplerenv_bridge,depth_pruning1,widowx_stack_cube,completed,depth_pruning,univla_simplerenv_bridge,depth_pruning1,simpler_widowx,50,37,0.74,0.0,7.06,,NoneType,,Task success and timing from paired SimplerEnv WidowX rollouts. UniVLA native five-action chunks are retained; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[26],2,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/pretrain/fast_bridge_t5_s50,sdpa,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,univla_simplerenv_bridge,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/configs/normalizer_bridge/norm_stats.json,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/univla_simplerenv_bridge/depth_pruning1/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,bridge_robot,sdpa,Emu3MoE,,16984056920,,,,Yuqi1997/UniVLA/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,5,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/UNIVLA_SIMPLER_BRIDGE_VIDEO_BS128_20K,,simpler_widowx,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/UniVLA/weights/Emu3-VisionTokenizer,,,"[0.9169129207730293, 0.011780709028244019, 0.004383876919746399, 0.005180835723876953, 0.005106315016746521, 0.015587016940116882, 0.027546629309654236, 0.03983038663864136, 0.05001169443130493, 0.07494522631168365, 0.09827487170696259, 0.08312574028968811, 0.058985888957977295, 0.04573534429073334, 0.03976412117481232, 0.03670795261859894, 0.03668707609176636, 0.03365088999271393, 0.022581562399864197, 0.020012691617012024, 0.012444734573364258, 0.011138662695884705, 0.01629328727722168, 0.02334555983543396, 0.017335250973701477, 0.008604854345321655, 0.0067880600690841675, 0.012948185205459595, 0.02995564043521881, 0.01790948212146759, 0.007157802581787109, 0.02529972791671753]",,,,,,,False,0,0.0,Emu3 VQ-code fusion before UniVLA language-model input,
